login-login,name-name,first-first,last-last,prefix-prefix,domain-domain,login-name,name-login,first-last,last-first,login-prefix,prefix-login,domref-name,name-domref,domref-login,login-domref,first-freq-score,last-freq-score,prefix-freq-score,domain-freq-score,label
,0.33,0.33,0.33,0.44,0.36,,,0.6,0.0,,,0.08,0.1,,,1.2850972089384687,1.660964047443681,1.0,1.0,0.0
,0.38,0.0,0.5,0.5,0.36,,,0.17,0.5,,,0.19,,,,2.095903274289385,1.0,1.0,1.2850972089384687,0.0
,0.2,0.0,0.33,0.33,0.25,,,0.75,0.17,,,0.0,0.2,,,2.095903274289385,1.0,1.0,0.5536546824812271,0.0
,0.38,0.25,0.43,0.4,1.0,,,0.5,0.0,,,,,,,1.0479516371446924,1.0,1.0,0.17992896226062674,0.0
,0.62,1.0,0.14,0.13,0.31,,,0.12,0.38,,,,0.25,,,0.5239758185723462,1.0,1.0,0.2957762153765198,0.0
,0.38,0.38,0.29,0.47,0.33,,,0.38,0.14,,,,0.19,,,0.7966397701969122,1.0479516371446924,1.0,0.3598579245212535,0.0
,0.25,0.17,0.22,0.33,0.5,,,0.83,0.11,,,,0.12,,,3.321928094887362,1.660964047443681,1.0,0.3598579245212535,0.0
,0.21,0.25,0.17,0.42,0.18,,,0.0,0.62,,,,0.15,,,1.0,1.0,1.0,0.3598579245212535,0.0
,0.31,0.17,0.33,0.33,1.0,,,0.11,1.0,,,,,,,1.430676558073393,1.0,1.0,0.17992896226062674,0.0
,0.44,0.17,0.56,0.4,0.31,,,0.17,0.11,,,,,,,0.5254612271806532,1.0,1.0,0.3598579245212535,0.0
,0.29,0.0,0.25,0.38,1.0,,,0.5,0.0,,,,,,,0.6769924925288455,1.0,1.0,0.17992896226062674,0.0
,0.5,0.33,0.56,0.53,0.33,,,0.25,0.0,,,,0.06,,,0.6769924925288455,1.660964047443681,1.0,0.3598579245212535,0.0
,0.55,0.45,0.09,0.4,0.11,,,0.45,0.09,,,0.0,,,,1.2850972089384687,1.0,1.0,0.3598579245212535,0.0
,0.56,1.0,0.22,0.2,1.0,,,0.17,0.33,,,,,,,0.7153382790366964,1.0,1.0,0.17992896226062674,0.0
,0.38,0.5,0.22,0.47,0.21,,,0.17,0.56,,,,0.15,,,1.430676558073393,0.8304820237218405,1.0,0.2180999182845727,0.0
,0.5,0.83,0.22,0.33,0.64,,,0.0,0.22,,,,0.06,,,1.0,0.6425486044692343,1.0,0.3071257102068235,0.0
,0.9,0.0,1.0,0.69,0.1,,,0.12,0.12,,,0.05,,,,3.321928094887362,1.660964047443681,1.0,0.3598579245212535,0.0
,0.25,0.0,0.5,0.38,0.0,,,0.5,0.0,,,0.08,,,,1.0479516371446924,1.0,3.321928094887362,0.32468539543941816,0.0
,0.18,0.33,0.29,0.5,0.27,,,0.29,0.33,,,0.27,0.14,,,2.095903274289385,1.0,3.321928094887362,3.321928094887362,0.0
,0.33,0.0,0.17,0.17,0.08,,,0.17,0.0,,,0.08,0.0,,,3.321928094887362,1.0,3.321928094887362,3.321928094887362,0.0
,0.08,0.17,0.17,1.0,1.0,,,0.17,0.17,,,0.17,0.0,,,1.0,1.0,1.660964047443681,1.660964047443681,0.0
,0.14,0.0,0.33,0.5,0.3,,,0.33,0.0,,,0.14,0.0,,,1.0,1.0,3.321928094887362,3.321928094887362,0.0
,0.29,0.12,0.5,0.5,0.08,,,0.5,0.12,,,0.07,0.12,,,1.0,1.0,1.660964047443681,3.321928094887362,0.0
,0.17,0.5,0.17,0.43,0.0,,,0.17,0.5,,,0.17,,,,1.0,1.0,3.321928094887362,0.32468539543941816,0.0
,0.07,0.12,0.12,0.38,0.33,,,1.0,0.0,,,,0.14,,,0.8502741537276025,1.0,3.321928094887362,0.3598579245212535,0.0
,0.38,0.71,0.0,0.5,0.15,,,0.12,0.14,,,0.06,0.09,,,0.48095855130519705,1.0,3.321928094887362,1.0,0.0
,0.31,0.3,0.1,1.0,1.0,,,0.1,0.3,,,0.08,0.1,,,1.0,1.660964047443681,1.660964047443681,1.660964047443681,0.0
,0.25,0.75,0.0,0.27,0.33,,,0.0,0.5,,,0.11,0.17,,,1.0,0.7153382790366964,1.0,1.0,0.0
,1.0,1.0,1.0,1.0,0.19,,,0.25,0.25,,,0.14,0.27,,,1.660964047443681,1.660964047443681,1.660964047443681,1.0,1.0
,0.13,0.1,0.14,0.33,0.23,,,0.6,0.4,,,,0.15,,,2.095903274289385,0.8304820237218405,3.321928094887362,0.3598579245212535,0.0
,0.42,0.29,0.12,0.45,0.25,,,0.12,0.29,,,0.25,0.0,,,1.0,1.0,1.0,0.5536546824812271,0.0
,0.43,0.43,0.43,0.43,1.0,,,0.43,0.43,,,0.15,0.1,,,1.0,1.0,3.321928094887362,0.27682734124061353,0.0
,0.25,0.14,0.57,0.27,0.21,,,0.57,0.14,,,0.1,,,,1.0,1.0,1.0,0.2180999182845727,0.0
,0.14,0.0,0.43,0.43,0.25,,,0.43,0.0,,,0.15,,,,1.0,1.0,1.0,0.5536546824812271,0.0
,0.27,0.29,0.43,0.43,0.21,,,0.43,0.29,,,0.2,0.0,,,1.0,1.0,1.0,0.5536546824812271,0.0
,0.26,0.38,0.1,0.43,0.25,,,0.1,0.38,,,0.05,,,,1.0,1.0,3.321928094887362,0.32664233948787647,0.0
,0.11,0.43,0.29,0.57,0.21,,,0.29,0.43,,,0.1,0.33,,,1.0,1.660964047443681,1.0,0.5536546824812271,0.0
,0.29,0.57,0.25,0.31,0.12,,,0.25,0.57,,,0.2,0.12,,,1.0,1.0,1.0,0.5536546824812271,0.0
,0.31,0.67,0.33,1.0,1.0,,,0.67,0.33,,,0.08,0.08,,,1.0,1.0,1.660964047443681,1.660964047443681,1.0
,0.36,0.5,0.17,0.42,0.44,,,0.25,0.4,,,,,,,1.0,1.0479516371446924,1.0,0.3598579245212535,0.0
,0.33,0.75,0.14,0.42,1.0,,,0.25,0.29,,,,,,,1.0,1.0,1.0,0.17992896226062674,0.0
,0.39,0.12,0.2,0.17,1.0,,,0.1,0.12,,,,,,,1.0,1.0,1.0,0.17992896226062674,0.0
,0.46,0.5,0.25,0.42,0.11,,,0.12,0.14,,,,0.0,,,1.2850972089384687,1.0,1.0,0.3598579245212535,0.0
,0.46,0.5,0.25,0.36,1.0,,,0.25,0.12,,,,,,,1.0,1.0,1.0,0.17992896226062674,0.0
,0.44,0.86,0.11,0.47,0.12,,,0.11,0.14,,,0.06,0.0,,,1.1073093649624541,1.0,1.0,2.095903274289385,0.0
,0.25,0.1,0.29,0.36,0.23,,,0.71,0.1,,,0.06,0.13,,,1.0,1.0,1.0,2.095903274289385,0.0
,0.2,0.14,0.14,0.5,0.11,,,0.86,0.14,,,0.07,,,,1.0,0.7153382790366964,1.0,0.3071257102068235,0.0
,0.53,0.43,0.57,0.5,0.14,,,0.14,0.0,,,0.07,0.33,,,2.095903274289385,1.0,1.0,2.095903274289385,0.0
,0.53,0.86,0.14,0.36,0.11,,,0.14,0.14,,,0.07,,,,1.1073093649624541,0.7153382790366964,1.0,0.3071257102068235,0.0
,0.58,0.2,0.83,0.42,0.33,,,0.0,0.17,,,,0.08,,,1.0,1.0,1.0,0.3598579245212535,0.0
,0.14,0.0,0.0,0.31,0.31,,,0.83,0.43,,,0.08,0.07,,,3.321928094887362,1.0,3.321928094887362,0.506809529942846,0.0
,0.13,0.14,0.0,0.54,0.29,,,1.0,0.0,,,0.13,0.0,,,2.095903274289385,1.0,1.0,1.0,0.0
,0.43,0.5,0.33,0.38,0.31,,,0.0,0.11,,,0.08,0.14,,,1.1832946624549383,1.0,1.0,1.0,0.0
,0.45,0.0,1.0,0.45,0.26,,,1.0,0.0,,,0.13,,,,1.0,0.5239758185723462,3.321928094887362,0.3598579245212535,0.0
,0.16,0.1,0.0,0.62,0.07,,,0.12,1.0,,,,0.06,,,1.660964047443681,1.0,1.0,0.3598579245212535,0.0
,0.35,1.0,0.1,0.38,0.22,,,1.0,0.1,,,,0.06,,,0.8304820237218405,1.0,3.321928094887362,0.32468539543941816,0.0
,0.39,1.0,0.1,0.38,0.22,,,0.0,0.1,,,,0.06,,,0.8304820237218405,1.0,3.321928094887362,0.32468539543941816,0.0
,0.53,1.0,0.2,0.44,1.0,,,0.0,0.1,,,,,,,0.8304820237218405,1.660964047443681,1.0,0.17992896226062674,0.0
,0.42,0.33,0.1,0.44,1.0,,,0.0,0.0,,,,,,,1.660964047443681,1.0,1.0,0.17992896226062674,0.0
,1.0,1.0,1.0,1.0,0.21,,,0.14,0.14,,,,0.2,,,1.660964047443681,0.7153382790366964,1.660964047443681,0.2180999182845727,1.0
,1.0,1.0,1.0,1.0,0.23,,,0.0,0.0,,,0.14,,,,1.660964047443681,1.660964047443681,1.660964047443681,0.3598579245212535,1.0
,0.46,0.4,0.43,0.42,1.0,,,0.14,0.29,,,,,,,1.660964047443681,1.0,1.0,0.17992896226062674,0.0
,0.53,0.4,0.14,0.17,1.0,,,0.0,0.29,,,,,,,1.0,1.0,1.0,0.17992896226062674,0.0
,0.46,0.0,0.71,0.42,1.0,,,0.17,0.14,,,,,,,1.0,1.660964047443681,1.0,0.17992896226062674,0.0
,0.38,0.11,1.0,0.25,0.21,,,1.0,0.11,,,0.15,,,,1.430676558073393,1.660964047443681,1.0,0.2180999182845727,0.0
,0.5,1.0,0.17,0.33,0.12,,,0.17,1.0,,,0.2,0.17,,,0.7153382790366964,1.0,1.0,0.43796236231511004,0.0
,0.42,0.5,0.29,0.36,1.0,,,0.14,0.17,,,,,,,1.0,1.0,1.0,0.17992896226062674,0.0
,0.46,0.0,0.71,0.42,1.0,,,0.14,0.17,,,,,,,1.0,1.0,1.0,0.17992896226062674,0.0
,0.46,0.17,0.67,0.42,0.08,,,0.17,0.0,,,0.09,0.15,,,1.2850972089384687,1.0,3.321928094887362,1.1073093649624541,0.0
,0.38,0.0,1.0,0.42,0.17,,,1.0,0.0,,,0.26,0.3,,,1.0,0.5239758185723462,3.321928094887362,1.0,0.0
,0.43,0.33,0.38,0.46,0.09,,,0.25,0.5,,,0.07,0.08,,,1.0,1.0,3.321928094887362,3.321928094887362,0.0
,0.23,0.17,0.12,0.42,0.21,,,1.0,0.25,,,,0.25,,,0.9602525677891276,0.8304820237218405,1.0,0.2180999182845727,0.0
,0.64,0.29,1.0,0.36,0.4,,,0.0,0.43,,,0.13,,,,1.0,0.6425486044692343,1.0,0.3598579245212535,0.0
,0.88,1.0,0.17,1.0,1.0,,,0.0,0.12,,,,,,,1.660964047443681,1.0,1.660964047443681,0.17992896226062674,1.0
,0.47,0.0,0.86,0.43,0.31,,,0.29,0.14,,,,0.21,,,1.0,1.0479516371446924,1.0,0.2957762153765198,0.0
,0.57,0.14,1.0,0.21,1.0,,,0.43,0.17,,,,,,,1.0,0.6425486044692343,1.0,0.17992896226062674,0.0
,0.64,0.29,1.0,0.36,0.4,,,0.43,0.0,,,,0.13,,,1.0,0.6425486044692343,1.0,0.3598579245212535,0.0
,0.5,0.0,1.0,0.36,1.0,,,0.43,0.0,,,,,,,1.0,0.6425486044692343,1.0,0.17992896226062674,0.0
,0.42,0.0,1.0,0.45,0.22,,,1.0,0.0,,,0.17,0.0,,,1.0,0.5239758185723462,3.321928094887362,1.0,0.0
,0.43,0.5,0.2,0.38,0.28,,,0.0,0.2,,,,0.29,,,1.0,1.0,1.0,1.660964047443681,0.0
,0.43,0.5,0.2,0.38,0.25,,,0.12,0.2,,,,0.14,,,1.0,1.0,1.0,1.660964047443681,0.0
,0.46,0.0,1.0,0.42,0.08,,,0.0,0.0,,,,0.09,,,1.0,0.5239758185723462,1.0,0.3598579245212535,0.0
,0.36,0.0,0.5,0.31,0.12,,,0.67,0.12,,,0.08,0.2,,,1.0,1.0,1.0,0.5536546824812271,0.0
,0.5,0.0,1.0,0.45,0.33,,,0.0,0.0,,,,0.18,,,1.0,0.5239758185723462,1.0,0.3598579245212535,0.0
,0.36,0.67,0.12,0.31,0.12,,,0.17,0.38,,,0.15,0.2,,,1.0,1.0,1.0,0.5536546824812271,0.0
,0.17,0.14,0.29,0.4,0.33,,,0.43,0.5,,,,0.0,,,3.321928094887362,1.0,1.0,0.3598579245212535,0.0
,0.27,0.38,0.17,0.5,1.0,,,0.17,0.12,,,,,,,1.0,1.0,1.0,0.17992896226062674,0.0
,0.45,0.4,0.3,0.4,0.22,,,0.4,0.3,,,,0.09,,,1.0,1.0,1.0,0.32468539543941816,0.0
,0.42,0.43,0.25,0.36,0.28,,,0.0,0.0,,,0.33,0.17,,,3.321928094887362,1.0,1.0,1.0,0.0
,0.42,0.14,0.75,0.27,0.0,,,0.29,0.14,,,0.36,,,,3.321928094887362,1.0479516371446924,1.0,0.3598579245212535,0.0
,1.0,1.0,1.0,0.55,0.0,,,0.29,0.29,,,0.33,,,,1.660964047443681,1.660964047443681,1.0,0.3598579245212535,1.0
,0.46,0.14,0.5,0.5,0.07,,,0.14,0.4,,,0.36,0.23,,,1.0,0.8304820237218405,1.0,1.0,0.0
,0.2,0.12,0.5,0.43,0.26,,,0.5,0.12,,,0.17,,,,1.0,1.0,3.321928094887362,0.3598579245212535,0.0
,0.5,0.5,0.5,0.33,0.26,,,0.5,0.5,,,0.17,,,,1.0,1.0,3.321928094887362,0.3598579245212535,0.0
,0.25,0.43,0.4,0.38,0.26,,,0.4,0.43,,,0.22,,,,0.7686217868402407,1.660964047443681,3.321928094887362,0.3598579245212535,0.0
,0.2,0.12,0.25,0.36,0.5,,,0.75,0.17,,,0.07,,,,1.430676558073393,1.0,1.0,0.3598579245212535,0.0
,0.47,0.5,0.33,0.36,0.5,,,0.12,0.29,,,0.09,,,,1.0,1.0479516371446924,1.0,0.3598579245212535,0.0
,0.53,0.12,1.0,0.21,0.5,,,0.38,0.17,,,0.0,,,,1.0,1.660964047443681,1.0,0.3598579245212535,0.0
,0.53,0.0,0.67,0.43,0.5,,,0.38,0.0,,,0.08,,,,3.321928094887362,1.0,1.0,0.3598579245212535,0.0
,0.36,0.12,1.0,0.93,0.36,,,1.0,0.12,,,,0.0,,,1.0,1.660964047443681,1.0,0.3598579245212535,0.0
,0.64,1.0,0.2,0.4,0.0,,,0.2,0.0,,,0.1,0.18,,,1.660964047443681,0.7153382790366964,1.0,1.660964047443681,0.0
,0.5,0.33,0.75,0.36,0.08,,,0.22,0.29,,,0.25,,,,1.0,1.0,1.0,0.3598579245212535,0.0
,0.41,0.25,0.5,0.38,0.15,,,0.12,0.0,,,0.08,0.06,,,3.321928094887362,1.0479516371446924,1.0,1.0,0.0
,0.4,0.27,0.67,0.36,0.33,,,0.0,0.0,,,,0.27,,,1.0,1.0,1.0,3.321928094887362,0.0
,0.14,0.0,0.17,0.46,0.09,,,0.17,0.71,,,0.14,0.36,,,3.321928094887362,1.0,1.0,0.9266284080291267,0.0
,0.31,0.11,0.33,0.67,0.09,,,1.0,0.33,,,0.12,0.0,,,1.1073093649624541,1.0,1.0,1.0,0.0
,1.0,1.0,1.0,1.0,0.86,,,0.2,0.2,,,0.12,0.06,,,1.660964047443681,1.660964047443681,1.660964047443681,1.0,1.0
,0.12,0.0,0.0,0.45,0.22,,,0.33,0.56,,,0.12,,,,3.321928094887362,0.6425486044692343,1.0,0.3598579245212535,0.0
,1.0,1.0,1.0,0.53,0.5,,,0.0,0.0,,,0.12,0.06,,,0.8304820237218405,1.660964047443681,1.0,1.0,1.0
,0.93,0.43,0.57,1.0,1.0,,,0.57,0.43,,,0.07,0.07,,,3.321928094887362,1.0,1.660964047443681,1.0479516371446924,1.0
,0.17,0.5,0.0,0.5,0.18,,,0.0,0.5,,,0.11,0.0,,,1.0,1.0,1.0,1.660964047443681,1.0
,0.1,0.5,0.17,0.5,0.18,,,0.17,0.5,,,0.17,0.0,,,1.0,1.0,1.0,1.0,0.0
,0.11,0.0,0.5,0.33,0.23,,,0.5,0.0,,,0.17,0.0,,,1.0,1.660964047443681,1.0,1.0,0.0
,0.19,0.11,0.33,0.5,0.14,,,0.33,0.11,,,0.22,0.0,,,1.0,1.660964047443681,3.321928094887362,1.0,0.0
,0.33,0.56,0.0,0.36,0.07,,,0.11,0.33,,,0.0,0.13,,,1.0,0.6425486044692343,1.0,0.5419766203817945,0.0
,0.5,0.78,0.14,0.45,0.57,,,0.22,0.12,,,0.0,,,,1.0,1.660964047443681,3.321928094887362,0.4659554245485504,0.0
,0.6,0.6,0.6,0.25,0.09,,,0.6,0.6,,,0.0,,,,1.0,1.0,1.0,0.3598579245212535,0.0
,0.18,0.4,0.2,0.5,0.23,,,0.2,0.4,,,0.17,0.2,,,1.0,1.0,3.321928094887362,1.0,0.0
,0.23,0.0,0.67,1.0,1.0,,,0.67,0.0,,,0.08,0.17,,,1.0,0.8304820237218405,1.660964047443681,1.660964047443681,0.0
,0.81,0.43,0.07,1.0,1.0,,,0.07,0.43,,,,,,,0.8977117175026231,1.0,1.660964047443681,0.7153382790366964,1.0
,0.44,0.43,0.14,0.47,0.21,,,0.14,0.43,,,,0.25,,,0.8977117175026231,1.0,3.321928094887362,1.430676558073393,0.0
,0.44,0.44,0.33,0.4,0.0,,,0.33,0.22,,,0.0,0.2,,,0.7686217868402407,1.0,1.0,0.5419766203817945,0.0
,0.13,0.1,0.6,0.6,0.08,,,0.6,0.1,,,,0.11,,,1.0,0.8304820237218405,1.660964047443681,3.321928094887362,0.0
,0.13,0.6,0.1,0.29,0.42,,,0.1,0.6,,,,,,,1.430676558073393,1.660964047443681,1.660964047443681,0.32468539543941816,0.0
,0.13,0.6,0.1,0.29,0.33,,,0.1,0.6,,,,,,,1.430676558073393,1.660964047443681,1.660964047443681,0.6425486044692343,0.0
,0.3,0.75,0.0,1.0,1.0,,,0.0,0.75,,,0.13,0.12,,,1.0,1.0,1.660964047443681,1.660964047443681,0.0
,0.31,0.0,0.57,0.33,0.35,,,0.57,0.0,,,0.15,,,,1.2850972089384687,1.0,1.0,0.3598579245212535,0.0
,0.44,0.11,0.86,1.0,1.0,,,0.86,0.11,,,0.12,0.0,,,0.9602525677891276,1.0,1.660964047443681,1.660964047443681,1.0
,0.2,0.0,0.43,0.38,0.18,,,0.43,0.0,,,0.07,0.4,,,1.2850972089384687,1.0,1.0,3.321928094887362,0.0
,0.3,0.4,0.4,0.43,0.18,,,0.4,0.4,,,0.15,,,,0.6643856189774724,1.0,1.0,1.0,0.0
,0.27,0.0,0.6,0.29,0.06,,,0.6,0.0,,,0.23,0.17,,,3.321928094887362,1.0,3.321928094887362,3.321928094887362,0.0
,0.33,0.5,0.08,1.0,1.0,,,0.08,0.5,,,0.17,0.0,,,1.660964047443681,1.0,1.660964047443681,1.660964047443681,1.0
,0.62,0.25,1.0,1.0,1.0,,,0.25,0.29,,,,,,,1.0,1.660964047443681,1.660964047443681,1.660964047443681,0.0
,1.0,1.0,1.0,1.0,0.44,0.38,,0.17,0.17,1.0,,0.22,0.17,,0.12,0.42513707686380126,0.5536546824812271,0.5,2.095903274289385,1.0
,1.0,1.0,1.0,1.0,0.5,0.38,,0.17,0.17,1.0,,0.22,0.17,,0.12,0.42513707686380126,0.5536546824812271,0.5,2.095903274289385,1.0
,1.0,1.0,1.0,1.0,0.45,0.38,,0.17,0.17,1.0,,0.22,0.2,,0.1,0.42513707686380126,0.5536546824812271,0.5,2.095903274289385,1.0
,1.0,1.0,1.0,1.0,0.48,0.38,,0.17,0.17,1.0,,0.22,0.17,,0.11,0.42513707686380126,0.5536546824812271,0.5,2.095903274289385,1.0
,1.0,1.0,1.0,1.0,0.18,0.38,,0.17,0.17,1.0,,0.22,0.15,,0.14,0.42513707686380126,0.5536546824812271,0.5,1.0479516371446924,1.0
,0.77,0.5,1.0,1.0,0.18,0.5,,0.17,0.0,1.0,,0.17,0.15,,0.14,0.48095855130519705,0.5536546824812271,0.5,1.0479516371446924,1.0
,0.77,0.5,1.0,1.0,0.21,0.5,,0.17,0.0,1.0,,0.17,0.08,,0.0,0.48095855130519705,0.5536546824812271,0.5,0.756304195516401,1.0
,0.46,0.22,0.67,1.0,1.0,0.78,,0.22,0.67,1.0,,0.13,0.22,,0.09,0.8502741537276025,1.0,0.5,1.0479516371446924,1.0
,0.29,0.2,0.24,1.0,1.0,0.29,,0.2,0.24,1.0,,0.04,0.22,,0.09,0.6769924925288455,1.660964047443681,0.5,1.0479516371446924,1.0
,0.29,0.2,0.24,,,0.29,,0.2,0.24,,,0.04,,,,0.6769924925288455,1.660964047443681,0.4201307776703473,0.5438184161154122,1.0
,1.0,1.0,1.0,1.0,0.56,,,0.17,0.17,,,0.17,0.17,,,0.42513707686380126,0.5536546824812271,0.5,1.0,1.0
,1.0,1.0,1.0,1.0,0.56,,,0.17,0.17,,,0.17,0.2,,,0.42513707686380126,0.5536546824812271,0.5,1.0,1.0
,1.0,1.0,1.0,1.0,0.59,,,0.17,0.17,,,0.17,0.17,,,0.42513707686380126,0.5536546824812271,0.5,1.0,1.0
,1.0,1.0,1.0,1.0,0.18,,,0.17,0.17,,,0.17,0.15,,,0.42513707686380126,0.5536546824812271,0.5,2.095903274289385,1.0
,0.77,0.5,1.0,1.0,0.18,,,0.17,0.0,,,0.21,0.15,,,0.48095855130519705,0.5536546824812271,0.5,2.095903274289385,1.0
,0.77,0.5,1.0,1.0,0.21,,,0.17,0.0,,,0.21,0.08,,,0.48095855130519705,0.5536546824812271,0.5,1.1832946624549383,1.0
,0.46,0.22,0.67,1.0,0.44,,,0.22,0.67,,,0.17,0.22,,,0.8502741537276025,1.0,0.5,2.095903274289385,1.0
,0.29,0.2,0.24,1.0,0.44,,,0.2,0.24,,,0.08,0.22,,,0.6769924925288455,1.660964047443681,0.5,2.095903274289385,1.0
,0.29,0.2,0.24,,,,,0.2,0.24,,,0.08,,,,0.6769924925288455,1.660964047443681,0.4201307776703473,0.7343611355735556,1.0
,1.0,1.0,1.0,1.0,0.65,,,0.17,0.17,,,0.17,0.2,,,0.42513707686380126,0.5536546824812271,0.5,1.0,1.0
,1.0,1.0,1.0,1.0,0.59,,,0.17,0.17,,,0.17,0.17,,,0.42513707686380126,0.5536546824812271,0.5,1.0,1.0
,1.0,1.0,1.0,1.0,0.15,,,0.17,0.17,,,0.17,0.15,,,0.42513707686380126,0.5536546824812271,0.5,2.095903274289385,1.0
,0.77,0.5,1.0,1.0,0.15,,,0.17,0.0,,,0.17,0.15,,,0.48095855130519705,0.5536546824812271,0.5,2.095903274289385,1.0
,0.77,0.5,1.0,1.0,0.24,,,0.17,0.0,,,0.17,0.08,,,0.48095855130519705,0.5536546824812271,0.5,1.1832946624549383,1.0
,0.46,0.22,0.67,1.0,0.5,,,0.22,0.67,,,0.17,0.22,,,0.8502741537276025,1.0,0.5,2.095903274289385,1.0
,0.29,0.2,0.24,1.0,0.5,,,0.2,0.24,,,0.04,0.22,,,0.6769924925288455,1.660964047443681,0.5,2.095903274289385,1.0
,0.29,0.2,0.24,,,,,0.2,0.24,,,0.04,,,,0.6769924925288455,1.660964047443681,0.4201307776703473,0.7343611355735556,1.0
,1.0,1.0,1.0,1.0,0.67,,,0.17,0.17,,,0.2,0.17,,,0.42513707686380126,0.5536546824812271,0.5,1.0,1.0
,1.0,1.0,1.0,1.0,0.17,,,0.17,0.17,,,0.2,0.15,,,0.42513707686380126,0.5536546824812271,0.5,2.095903274289385,1.0
,0.77,0.5,1.0,1.0,0.17,,,0.17,0.0,,,0.25,0.15,,,0.48095855130519705,0.5536546824812271,0.5,2.095903274289385,1.0
,0.77,0.5,1.0,1.0,0.23,,,0.17,0.0,,,0.25,0.08,,,0.48095855130519705,0.5536546824812271,0.5,1.1832946624549383,1.0
,0.46,0.22,0.67,1.0,0.45,,,0.22,0.67,,,0.15,0.22,,,0.8502741537276025,1.0,0.5,2.095903274289385,1.0
,0.29,0.2,0.24,1.0,0.45,,,0.2,0.24,,,0.04,0.22,,,0.6769924925288455,1.660964047443681,0.5,2.095903274289385,1.0
,0.29,0.2,0.24,,,,,0.2,0.24,,,0.04,,,,0.6769924925288455,1.660964047443681,0.4201307776703473,0.7343611355735556,1.0
,1.0,1.0,1.0,1.0,0.21,,,0.17,0.17,,,0.17,0.15,,,0.42513707686380126,0.5536546824812271,0.5,2.095903274289385,1.0
,0.77,0.5,1.0,1.0,0.21,,,0.17,0.0,,,0.22,0.15,,,0.48095855130519705,0.5536546824812271,0.5,2.095903274289385,1.0
,0.77,0.5,1.0,1.0,0.25,,,0.17,0.0,,,0.22,0.08,,,0.48095855130519705,0.5536546824812271,0.5,1.1832946624549383,1.0
,0.46,0.22,0.67,1.0,0.48,,,0.22,0.67,,,0.11,0.22,,,0.8502741537276025,1.0,0.5,2.095903274289385,1.0
,0.29,0.2,0.24,1.0,0.48,,,0.2,0.24,,,0.08,0.22,,,0.6769924925288455,1.660964047443681,0.5,2.095903274289385,1.0
,0.29,0.2,0.24,,,,,0.2,0.24,,,0.08,,,,0.6769924925288455,1.660964047443681,0.4201307776703473,0.7343611355735556,1.0
,0.77,0.5,1.0,1.0,1.0,,,0.17,0.0,,,0.1,0.15,,,0.48095855130519705,0.5536546824812271,0.5,1.0479516371446924,1.0
,0.77,0.5,1.0,1.0,0.15,,,0.17,0.0,,,0.1,0.08,,,0.48095855130519705,0.5536546824812271,0.5,0.756304195516401,1.0
,0.46,0.22,0.67,1.0,0.18,,,0.22,0.67,,,0.11,0.22,,,0.8502741537276025,1.0,0.5,1.0479516371446924,1.0
,0.29,0.2,0.24,1.0,0.18,,,0.2,0.24,,,0.12,0.22,,,0.6769924925288455,1.660964047443681,0.5,1.0479516371446924,1.0
,0.29,0.2,0.24,,,,,0.2,0.24,,,0.12,,,,0.6769924925288455,1.660964047443681,0.4201307776703473,0.5438184161154122,1.0
,1.0,1.0,1.0,1.0,0.15,,,0.0,0.0,,,0.1,0.1,,,0.5536546824812271,0.5536546824812271,0.5,0.756304195516401,1.0
,0.5,0.11,0.67,1.0,0.18,,,0.11,0.67,,,0.11,0.17,,,1.1073093649624541,1.0,0.5,1.0479516371446924,1.0
,0.33,0.08,0.24,1.0,0.18,,,0.08,0.24,,,0.12,0.17,,,0.8304820237218405,1.660964047443681,0.5,1.0479516371446924,1.0
,0.33,0.08,0.24,,,,,0.08,0.24,,,0.12,,,,0.8304820237218405,1.660964047443681,0.4201307776703473,0.5438184161154122,1.0
,0.5,0.11,0.67,1.0,0.21,,,0.11,0.67,,,0.0,0.17,,,1.1073093649624541,1.0,0.5,0.756304195516401,1.0
,0.33,0.08,0.24,1.0,0.21,,,0.08,0.24,,,0.04,0.17,,,0.8304820237218405,1.660964047443681,0.5,0.756304195516401,1.0
,0.33,0.08,0.24,,,,,0.08,0.24,,,0.04,,,,0.8304820237218405,1.660964047443681,0.4201307776703473,0.4531395117580032,1.0
,0.29,0.2,0.2,1.0,1.0,,,0.2,0.2,,,0.04,0.13,,,3.321928094887362,1.660964047443681,0.5,1.0479516371446924,1.0
,0.29,0.2,0.2,,,,,0.2,0.2,,,0.04,,,,3.321928094887362,1.660964047443681,0.4201307776703473,0.5438184161154122,1.0
,1.0,1.0,1.0,,,,,1.0,1.0,,,0.04,,,,1.660964047443681,1.660964047443681,0.4201307776703473,0.5438184161154122,1.0
1.0,1.0,1.0,1.0,0.08,1.0,0.53,0.53,0.25,0.25,0.2,0.62,,,,,0.6425486044692343,0.5916473312274692,3.321928094887362,0.17992896226062674,1.0
1.0,0.53,1.0,0.25,1.0,1.0,1.0,0.53,1.0,0.25,0.62,0.62,,,,,0.6425486044692343,1.0,1.660964047443681,0.17992896226062674,1.0
,1.0,1.0,1.0,1.0,1.0,0.53,,0.25,0.25,0.62,,,,,,0.6425486044692343,0.5916473312274692,1.660964047443681,0.17992896226062674,1.0
,1.0,1.0,1.0,0.38,0.5,0.53,,0.25,0.25,0.62,,,,,,0.6425486044692343,0.5916473312274692,3.321928094887362,0.281133755571806,1.0
